OrderID,OrderDate,CustomerID,ProductID,Quantity,Revenue
1001,2025-05-10,C003,P003,2,47.56
1002,2025-12-31,C004,P001,8,297.28
1003,2025-11-10,C005,P002,5,161.5
1004,2023-05-02,C001,P001,7,245.49
1005,2024-04-11,C005,P002,2,88.66
1006,2023-11-27,C004,P003,8,233.2
1007,2023-03-29,C004,P001,2,83.96
1008,2025-05-21,C004,P003,4,119.08
1009,2023-05-11,C005,P001,1,27.39
1010,2025-02-08,C004,P002,5,242.75
1011,2023-12-10,C005,P003,9,193.04999999999998
1012,2025-03-16,C004,P001,1,18.16
1013,2024-01-21,C003,P002,9,377.82
1014,2025-08-13,C004,P003,8,139.12
1015,2023-10-04,C005,P003,6,265.79999999999995
1016,2024-04-04,C002,P001,7,212.1
1017,2023-01-22,C004,P001,3,141.12
1018,2023-09-10,C002,P001,1,40.25
1019,2025-01-17,C003,P002,5,181.8
1020,2025-05-06,C001,P001,2,96.46
1021,2024-04-19,C003,P003,5,144.4
1022,2025-12-18,C004,P003,8,387.12
1023,2024-05-25,C002,P001,9,177.57
1024,2024-11-30,C002,P001,2,63.86
1025,2025-09-02,C005,P003,3,73.35
1026,2023-07-09,C002,P002,3,101.67
1027,2025-08-15,C005,P001,1,20.67
1028,2024-11-17,C001,P001,8,355.6
1029,2025-08-15,C004,P003,6,267.71999999999997
1030,2024-07-16,C005,P001,8,387.44
1031,2025-04-11,C001,P002,9,183.69
1032,2024-10-08,C002,P003,5,184.1
1033,2023-01-21,C002,P001,3,94.80000000000001
1034,2025-04-20,C001,P003,5,135.25
1035,2023-06-16,C002,P001,5,136.5
1036,2024-01-23,C001,P001,5,147.25
1037,2024-08-23,C005,P001,3,119.01
1038,2023-11-12,C005,P002,4,143.76
1039,2023-01-14,C001,P002,9,279.81
1040,2023-08-30,C005,P003,9,158.94
1041,2025-02-15,C005,P001,2,35.44
1042,2024-07-18,C005,P001,8,120.64
1043,2025-06-16,C003,P002,8,390.96
1044,2023-04-02,C004,P001,7,106.25999999999999
1045,2025-08-13,C002,P002,8,148.88
1046,2024-05-23,C003,P001,3,78.03
1047,2025-02-14,C005,P003,6,259.56
1048,2023-02-04,C001,P001,1,48.67
1049,2023-07-25,C005,P001,7,298.55
1050,2025-10-22,C004,P002,1,39.17
1051,2025-10-18,C005,P001,9,299.25
1052,2024-07-19,C001,P001,1,18.03
1053,2024-12-03,C004,P002,1,48.54
1054,2024-02-06,C005,P003,7,290.78
1055,2024-12-30,C004,P003,2,74.72
1056,2023-06-11,C002,P002,5,207.85
1057,2023-07-21,C002,P002,8,322.72
1058,2025-09-22,C005,P002,8,298.4
1059,2023-09-27,C004,P002,3,147.96
1060,2025-03-26,C001,P002,7,326.34
1061,2024-03-31,C005,P003,3,112.89000000000001
1062,2025-10-13,C002,P003,6,235.56
1063,2023-10-23,C002,P002,6,100.85999999999999
1064,2024-12-20,C005,P001,3,115.35000000000001
1065,2023-12-04,C004,P002,7,115.85000000000001
1066,2025-05-28,C002,P001,3,106.77000000000001
1067,2025-12-12,C004,P002,8,399.84
1068,2025-03-02,C002,P002,4,137.8
1069,2023-08-05,C002,P003,1,31.56
1070,2025-02-02,C003,P001,4,103.8
1071,2023-07-07,C002,P001,7,134.54
1072,2024-01-15,C001,P003,4,162.36
1073,2024-05-07,C005,P003,6,130.44
1074,2025-11-30,C005,P003,9,171.27
1075,2023-01-15,C004,P003,1,29.76
1076,2023-03-06,C002,P001,5,214.20000000000002
1077,2024-06-04,C001,P001,7,287.56
1078,2024-10-09,C004,P002,1,16.92
1079,2025-12-22,C003,P002,4,123.72
1080,2024-08-15,C004,P003,6,199.74
1081,2024-01-27,C004,P003,2,75.12
1082,2024-02-23,C002,P003,5,188.79999999999998
1083,2023-10-16,C003,P002,1,27.76
1084,2024-01-14,C004,P002,6,207.71999999999997
1085,2023-08-19,C001,P002,6,191.04
1086,2025-10-14,C001,P002,4,183.88
1087,2023-02-10,C005,P002,8,268.48
1088,2025-11-17,C003,P002,4,121.76
1089,2023-05-15,C003,P002,8,233.28
1090,2023-07-20,C005,P003,8,280.24
1091,2025-02-18,C004,P003,5,215.7
1092,2025-07-18,C003,P003,4,135.36
1093,2025-11-22,C001,P003,2,76.32
1094,2025-12-07,C001,P002,3,122.46000000000001
1095,2024-05-17,C002,P001,3,99.63
1096,2024-02-11,C003,P002,4,119.76
1097,2025-03-15,C004,P001,4,182.72
1098,2023-04-09,C005,P003,5,148.05
1099,2024-11-14,C005,P002,4,124.68
1100,2024-12-26,C004,P003,8,397.28
1101,2025-08-18,C002,P002,6,90.06
1102,2024-09-04,C005,P003,6,128.94
1103,2024-10-04,C003,P001,8,227.52
1104,2025-10-25,C002,P001,7,333.48
1105,2024-05-17,C003,P001,8,139.6
1106,2025-02-05,C001,P002,2,30.66
1107,2024-02-02,C002,P001,9,151.56
1108,2025-05-20,C005,P002,1,18.1
1109,2025-03-05,C002,P001,8,130.56
1110,2024-01-28,C002,P001,4,127.16
1111,2023-07-26,C002,P002,4,141.32
1112,2025-11-04,C002,P002,5,122.55000000000001
1113,2025-06-10,C003,P001,8,231.52
1114,2025-05-13,C001,P002,5,91.05000000000001
1115,2025-01-12,C004,P001,8,214.16
1116,2024-07-17,C002,P002,1,33.29
1117,2025-10-17,C005,P003,9,365.67
1118,2023-04-06,C002,P003,6,90.72
1119,2024-04-29,C005,P003,3,94.08
1120,2023-08-19,C003,P003,8,203.2
1121,2025-01-18,C005,P003,9,403.65000000000003
1122,2024-06-24,C004,P001,6,240.24
1123,2025-11-25,C001,P003,7,249.33999999999997
1124,2024-06-08,C005,P003,1,24.7
1125,2024-07-31,C005,P003,5,234.3
1126,2024-11-12,C001,P003,5,82.89999999999999
1127,2024-07-10,C004,P002,4,75.32
1128,2025-10-09,C002,P001,6,172.26
1129,2024-10-07,C005,P003,7,135.51999999999998
1130,2025-03-06,C001,P003,9,436.23
1131,2025-11-17,C003,P003,1,42.93
1132,2023-07-09,C001,P001,6,144.35999999999999
1133,2024-09-24,C003,P002,7,249.20000000000002
1134,2024-09-19,C004,P001,3,148.14000000000001
1135,2025-08-30,C002,P002,8,367.6
1136,2024-12-10,C001,P003,5,180.15
1137,2024-10-10,C005,P003,9,419.67
1138,2023-11-14,C004,P001,5,248.1
1139,2024-11-14,C001,P001,9,369.18
1140,2024-10-25,C005,P002,4,69.08
1141,2024-03-17,C001,P002,9,261.53999999999996
1142,2024-07-17,C003,P001,5,221.6
1143,2025-08-09,C001,P002,9,207.63
1144,2024-11-29,C001,P001,3,132.21
1145,2023-04-23,C001,P002,4,76.84
1146,2023-01-02,C004,P001,9,149.76
1147,2024-10-03,C001,P001,6,170.64000000000001
1148,2023-08-08,C005,P001,2,32.58
1149,2025-05-04,C003,P002,7,339.5
1150,2024-01-20,C003,P002,2,87.84
1151,2025-12-12,C001,P002,2,86.06
1152,2024-12-30,C004,P001,1,37.04
1153,2023-09-04,C004,P002,3,67.71000000000001
1154,2025-04-15,C005,P002,6,198.84
1155,2023-07-22,C001,P001,8,287.2
1156,2023-05-03,C003,P003,9,300.42
1157,2024-02-05,C004,P001,7,168.76999999999998
1158,2025-02-05,C001,P002,4,132.12
1159,2023-10-21,C004,P001,6,193.14
1160,2023-10-07,C004,P003,5,249.35
1161,2025-06-02,C003,P001,8,371.28
1162,2023-07-17,C002,P002,1,31.22
1163,2025-09-08,C005,P003,1,36.8
1164,2025-01-21,C005,P002,6,247.07999999999998
1165,2023-05-24,C003,P003,2,32.44
1166,2024-08-31,C004,P003,5,231.6
1167,2023-07-06,C001,P001,1,45.1
1168,2024-04-08,C004,P001,7,217.07000000000002
1169,2024-10-21,C003,P002,1,28.69
1170,2025-02-02,C005,P001,4,98.2
1171,2025-08-12,C004,P001,9,285.12
1172,2024-02-07,C005,P003,1,16.55
1173,2023-05-27,C001,P001,4,179.32
1174,2025-05-13,C005,P003,6,97.44
1175,2024-05-03,C005,P003,6,159.12
1176,2025-07-17,C002,P003,8,380.88
1177,2024-07-04,C002,P002,1,40.73
1178,2023-12-04,C002,P002,7,173.95000000000002
1179,2025-05-21,C005,P002,1,23.84
1180,2024-10-02,C003,P003,7,106.25999999999999
1181,2024-04-17,C005,P002,3,118.05000000000001
1182,2023-05-31,C003,P002,8,133.68
1183,2023-09-20,C003,P001,3,100.92
1184,2023-05-24,C002,P002,1,48.67
1185,2023-12-12,C004,P002,8,150.64
1186,2024-09-15,C001,P003,3,138.93
1187,2025-10-13,C002,P003,2,99.4
1188,2025-05-30,C002,P003,1,17.15
1189,2023-01-02,C004,P003,3,137.7
1190,2025-06-15,C001,P003,2,66.12
1191,2023-09-11,C005,P003,2,93.46
1192,2024-03-28,C005,P002,6,210.0
1193,2025-11-26,C002,P003,1,38.17
1194,2025-10-11,C001,P003,2,68.06
1195,2023-01-09,C002,P001,6,271.56
1196,2025-03-26,C003,P002,3,122.07
1197,2023-07-27,C002,P002,4,132.96
1198,2024-02-08,C002,P002,1,45.39
1199,2023-06-01,C005,P003,8,188.64
1200,2023-02-23,C005,P003,7,143.57000000000002
1201,2024-09-19,C005,P003,7,144.26999999999998
1202,2024-08-09,C003,P001,3,80.07000000000001
1203,2023-04-14,C005,P003,3,70.05000000000001
1204,2023-09-11,C001,P001,2,95.1
1205,2024-05-24,C004,P002,1,18.7
1206,2023-04-09,C001,P003,7,276.22
1207,2023-06-02,C001,P001,7,151.34
1208,2025-07-02,C005,P001,2,91.72
1209,2025-05-27,C004,P003,7,340.55
1210,2023-12-04,C004,P002,8,250.32
1211,2025-04-01,C004,P002,1,45.77
1212,2025-08-14,C003,P002,9,136.62
1213,2023-06-10,C005,P001,7,305.90000000000003
1214,2025-03-11,C004,P001,3,69.0
1215,2024-02-02,C003,P001,8,374.4
1216,2025-03-26,C002,P001,7,105.28
1217,2024-02-05,C002,P002,8,275.76
1218,2024-10-01,C003,P003,6,248.88
1219,2025-11-22,C003,P001,9,216.45000000000002
1220,2024-11-18,C005,P001,5,108.80000000000001
1221,2024-04-04,C005,P002,3,53.82000000000001
1222,2025-08-12,C002,P003,3,79.28999999999999
1223,2024-04-14,C004,P003,1,34.59
1224,2025-11-11,C002,P002,8,152.4
1225,2025-01-19,C004,P002,2,56.36
1226,2023-02-07,C004,P003,3,45.96
1227,2023-08-18,C005,P001,8,349.2
1228,2024-07-16,C001,P003,8,156.0
1229,2024-03-13,C001,P002,4,99.68
1230,2023-01-27,C003,P001,4,62.56
1231,2023-08-14,C005,P001,5,150.65
1232,2025-03-08,C004,P002,6,266.4
1233,2023-10-11,C001,P002,5,143.65
1234,2025-05-28,C004,P002,7,148.96
1235,2025-08-17,C001,P003,2,82.76
1236,2024-03-28,C001,P003,7,298.27
1237,2025-10-16,C001,P001,7,147.56
1238,2025-03-26,C005,P002,1,41.98
1239,2024-10-20,C002,P001,7,337.12
1240,2024-06-30,C004,P001,5,104.1
1241,2025-12-08,C005,P001,3,125.94
1242,2023-01-17,C005,P001,3,119.39999999999999
1243,2023-06-07,C005,P002,4,126.32
1244,2024-04-21,C005,P001,2,34.06
1245,2025-12-05,C005,P002,2,35.22
1246,2024-06-01,C003,P002,1,44.83
1247,2023-04-09,C004,P003,5,248.29999999999998
1248,2025-11-26,C005,P002,4,154.64
1249,2023-10-07,C004,P003,2,61.22
1250,2024-05-11,C003,P002,3,113.01
1251,2023-10-29,C003,P002,7,250.59999999999997
1252,2023-06-30,C004,P002,7,199.01
1253,2024-08-29,C001,P003,4,69.2
1254,2024-11-30,C002,P003,5,218.75
1255,2025-09-19,C001,P001,5,140.05
1256,2023-07-10,C001,P003,6,261.96
1257,2023-09-10,C001,P003,9,214.56
1258,2025-09-07,C005,P003,2,30.08
1259,2025-07-16,C003,P003,5,102.8
1260,2023-05-08,C001,P001,3,94.19999999999999
1261,2023-01-18,C003,P003,4,192.2
1262,2024-07-19,C004,P002,6,111.47999999999999
1263,2024-07-23,C002,P002,8,359.2
1264,2024-11-16,C004,P003,1,33.45
1265,2024-09-17,C004,P003,8,351.28
1266,2025-05-03,C005,P002,7,178.08
1267,2025-08-19,C002,P002,1,44.4
1268,2023-06-04,C004,P001,2,84.1
1269,2024-05-04,C004,P002,3,69.15
1270,2025-02-23,C002,P002,1,19.6
1271,2023-09-03,C002,P003,9,408.42
1272,2025-11-28,C004,P002,8,389.68
1273,2025-01-28,C002,P001,2,32.2
1274,2024-06-21,C004,P002,9,365.31000000000006
1275,2025-07-09,C004,P003,7,327.81
1276,2024-02-12,C005,P003,9,405.09
1277,2024-06-08,C001,P002,6,292.56
1278,2025-04-07,C004,P003,6,249.60000000000002
1279,2025-06-21,C003,P001,4,121.92
1280,2023-02-05,C001,P001,2,51.84
1281,2024-11-15,C001,P002,7,183.61
1282,2023-01-20,C001,P002,5,201.75
1283,2023-11-17,C005,P002,6,246.60000000000002
1284,2024-05-26,C004,P003,2,44.02
1285,2024-02-04,C005,P001,5,226.9
1286,2024-10-15,C004,P001,4,160.08
1287,2025-08-29,C005,P003,9,312.3
1288,2024-04-15,C005,P001,6,189.0
1289,2025-04-13,C003,P002,2,68.02
1290,2024-12-27,C005,P002,1,20.57
1291,2025-05-03,C002,P002,5,110.64999999999999
1292,2023-02-20,C003,P001,9,163.71
1293,2024-07-28,C005,P002,6,122.28
1294,2023-05-30,C001,P003,7,216.16
1295,2023-11-10,C002,P003,5,167.8
1296,2024-07-23,C002,P001,6,93.78
1297,2023-11-01,C002,P003,5,214.45
1298,2024-11-12,C003,P003,9,227.70000000000002
1299,2025-04-17,C005,P001,6,281.46
1300,2025-12-13,C005,P002,8,390.88
